"Row.names";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj";"Length";"Description"
"NRRL3_09049";474.84656848254;0.0278521120375373;0.158694591921779;0.175507631988276;0.860680774397793;0.938705657893403;1245;"GPI mannosyltransferase"
"NRRL3_09157";35.753958313721;-0.0973933896516087;0.563045248363001;-0.17297613279709;0.862670188082612;0.938705657893403;1485;"indoleamine 2,3-dioxygenase-like protein"
"NRRL3_10379";609.028551070348;0.0441865010537107;0.253866558304977;0.17405404378086;0.861822989577166;0.938705657893403;2883;"terpenoid cyclases/protein prenyltransferase alpha-alpha toroid domain-containing protein"
"NRRL3_10477";100.458534943776;0.053322704823204;0.306165273227079;0.174163138298364;0.861737254127737;0.938705657893403;2127;"fungal-specific transcription factor"
"NRRL3_10663";1119.0148221506;0.0240269472481363;0.138353821519477;0.173663054509513;0.862130274487596;0.938705657893403;1251;"peptidase M20 family protein"
"NRRL3_10668";12674.8827218996;0.0158024881586514;0.0912466723875388;0.173184267931829;0.862506589162606;0.938705657893403;819;"14-3-3 protein"
"NRRL3_11331";2077.70530165086;-0.0203479589841707;0.116569197474027;-0.174556910617014;0.861427808993905;0.938705657893403;816;"isopentenyl-diphosphate delta-isomerase"
"NRRL3_03369";760.688647337637;-0.0338006857740758;0.195767120689573;-0.172657623277166;0.862920555165138;0.938754258253288;1305;"arginine N-methyltransferase "
"NRRL3_03977";43.2291701645408;0.0892651684732655;0.517436004698333;0.172514412724927;0.863033131510886;0.938754258253288;7428;"polyketide synthase"
"NRRL3_06466";1482.48829464923;0.0231157116598168;0.133994261080336;0.172512699226408;0.863034478491334;0.938754258253288;1104;"ribosome-interacting GTPase"
"NRRL3_05573";198.158661641565;0.0393712433650751;0.228675150283113;0.172171061509443;0.863303047702181;0.938839689010043;1053;"CBF1-interacting co-repressor CIR, N-terminal domain-containing protein"
"NRRL3_09171";9.29564017138988;0.172338144121548;1.00035072235874;0.172277722472364;0.863219197385973;0.938839689010043;1464;"fungal-specific transcription factor"
"NRRL3_07764";91.063578387386;-0.055257746603953;0.321420838353607;-0.171917125495024;0.863502682838739;0.938953450988179;2001;"fungal-specific transcription factor"
"NRRL3_11414";13.2694541168546;-0.138914107095298;0.809382106580622;-0.171629822263016;0.863728560559974;0.939095720388766;1314;"uncharacterized protein"
"NRRL3_04770";2105.35538468011;0.0193327880439747;0.112903279415012;0.171233184227633;0.864040415572378;0.939331427689588;1395;"zinc finger domain-containing protein, C2H2-type"
"NRRL3_06594";3422.24807551546;0.0176718268638716;0.103302114015597;0.171069363219453;0.864169225345012;0.9393681095307;1662;"serine/threonine-protein kinase"
"NRRL3_03816";1450.05578489594;0.0202165561958959;0.118685903859154;0.170336624135981;0.864745410207523;0.93989103489831;5511;"citron homology (CNH) domain-containing protein"
"NRRL3_01714";13.5529294121299;0.139243581402259;0.818672814605382;0.170084530618471;0.86494365903465;0.939899735502186;432;"YciI-related domain-containing protein"
"NRRL3_10405";7330.97325214008;0.0150390317862129;0.0884174976367318;0.17009112662294;0.864938471763365;0.939899735502186;2721;"26S proteasome regulatory subunit Rpn1 "
"NRRL3_04787";382.876171262032;0.035499424457172;0.209209746792053;0.169683415813591;0.86525911718934;0.940139139756748;864;"catechol 1,2-dioxygenase"
"NRRL3_10265";113.647158986144;0.0640255258458222;0.377725298354975;0.169502879803547;0.865401107381745;0.940190032109843;1266;"glucose receptor Git3, N-terminal domain-containing protein"
"NRRL3_05954";854.226685226716;0.0268395026598584;0.158552775951168;0.169278036911347;0.865577950673489;0.940273366870499;1191;"CobW domain-containing protein"
"NRRL3_08487";1153.98933329332;0.0204679457502105;0.120995133042562;0.169163380670945;0.865668132620275;0.940273366870499;3096;"importin beta N-terminal domain-containing protein"
"NRRL3_10521";513.849932312962;0.0284683040350061;0.168414167545256;0.169037465493253;0.865767172209117;0.940277580632918;1773;"vacuolar import/degradation Vid24-like protein"
"NRRL3_10649";218.643347142178;-0.0390786222864489;0.231355893402553;-0.16891128949308;0.865866419064538;0.940282018548929;876;"UDP-N-acetylglucosamine transferase"
"NRRL3_00035";43.7453779593393;-0.110032656394728;0.657480646981559;-0.167354973716533;0.867090751225619;0.940847598001281;558;"hypothetical protein"
"NRRL3_00854";2341.70197199816;0.0183227498900691;0.109184915617325;0.167813930948917;0.86672966261226;0.940847598001281;4596;"lysophospholipase"
"NRRL3_03824";1617.93456138957;0.0186974249651077;0.111661407759294;0.167447512442377;0.867017943339613;0.940847598001281;3654;"Rho-type GTPase-activating protein"
"NRRL3_05500";82.6135655986537;-0.0579914669627852;0.347035259934609;-0.167105402989058;0.867287114822883;0.940847598001281;615;"phosphatidylinositol N-acetylglucosaminyltransferase subunit H-like protein"
"NRRL3_05614";123.539750636624;-0.050781943974173;0.30401262398787;-0.167038931831328;0.867339416070607;0.940847598001281;1506;"major facilitator superfamily, sugar/inositol transporter-like protein"
"NRRL3_06946";1698.46600663872;0.0191058940207728;0.113656590148094;0.168101946362089;0.86650307816612;0.940847598001281;450;"golgi apparatus membrane protein Tvp18"
"NRRL3_09725";3.34484014418797;0.281228513914953;1.68109933305912;0.167288457252076;0.867143085938221;0.940847598001281;1305;"E3 ubiquitin ligase-like protein"
"NRRL3_09769";151.37786699959;-0.0463797392324527;0.277233996389919;-0.167294559240207;0.867138284910208;0.940847598001281;1203;"pyruvate dehydrogenase E1 component subunit alpha, mitochondrial"
"NRRL3_10214";5.88267483811663;0.206996781618386;1.23390659303876;0.16775725390089;0.866774252271512;0.940847598001281;216;"uncharacterized protein"
"NRRL3_10945";1484.87059341722;0.0189934360972027;0.113589159150805;0.16721169730631;0.867203480877674;0.940847598001281;2595;"TATA element modulatory factor-like protein"
"NRRL3_02099";844.866765439669;0.0293665966398741;0.176362152236514;0.166513031665044;0.867753228548347;0.941086962310772;888;"fumarylacetoacetase, C-terminal domain-containing protein"
"NRRL3_04919";414.450502564831;-0.0330207800673261;0.198447691080855;-0.166395385542038;0.867845805138726;0.941086962310772;4023;"hypothetical protein"
"NRRL3_10688";1128.59499893172;-0.0332526835114566;0.199729718726537;-0.166488411056068;0.867772602534721;0.941086962310772;2151;"fungal-specific transcription factor"
"NRRL3_01485";1272.75193328536;-0.0201009500320163;0.121572910167552;-0.165340699702863;0.868675825902683;0.941272599478695;1005;"geranylgeranyl transferase type-2 subunit beta"
"NRRL3_03098";107.126644893899;-0.0497275364555021;0.30118889306119;-0.165104150920331;0.868862005889237;0.941272599478695;609;"ribonuclease P subunit Rpr2-like protein"
"NRRL3_05312";1131.23845984646;0.0210192399653431;0.127021721092302;0.165477524509916;0.868568138793374;0.941272599478695;975;"Fe-S cluster assembly protein Dre2"
"NRRL3_05874";388.359805858551;-0.0321471644108818;0.194055511503133;-0.165659630905989;0.868424816874781;0.941272599478695;2304;"alpha/beta hydrolase fold-3 domain-containing protein"
"NRRL3_07651";1274.58367694543;-0.0226968276386375;0.137474334259985;-0.165098654674801;0.86886633189491;0.941272599478695;621;"endoplasmic reticulum packaging chaperone"
"NRRL3_08520";301.582112632857;0.0369076205416613;0.222803806141586;0.16565076324687;0.868431795826185;0.941272599478695;1035;"quinate dehydrogenase"
"NRRL3_09215";28501.8531609279;0.0171187447394384;0.103409434224862;0.165543355572511;0.868516327735594;0.941272599478695;405;"histone H2A"
"NRRL3_10830";7.07140022425668;-0.191839655381883;1.16204146393257;-0.165088476905687;0.868874342662198;0.941272599478695;1551;"major facilitator superfamily protein"
"NRRL3_10866";6.31726677621289;0.198974952162693;1.20306477824666;0.165390056928339;0.868636979325826;0.941272599478695;1512;"major facilitator superfamily, sugar/inositol transporter-like protein"
"NRRL3_11135";3283.08939072166;0.122066192103238;0.740138455773111;0.16492345607922;0.869004229922884;0.941310106979612;2463;"carnitine acetyltransferase, required for utilization of acetate as carbon source"
"NRRL3_02031";33.2390236824849;0.0863167709624872;0.524267034175054;0.164642759006026;0.869225173633151;0.941446228287752;987;"zinc finger domain-containing protein, C2H2-type"
"NRRL3_05817";826.235007229395;-0.0232555784568634;0.141945824171209;-0.163834185279121;0.869861679316857;0.941825909854248;3570;"protein kinase domain-containing protein"
"NRRL3_09360";394.92218200511;-0.0329488904754233;0.201034679776497;-0.163896550147739;0.869812582960092;0.941825909854248;882;"octanoyltransferase-like protein"
"NRRL3_10640";1254.50068090584;0.0199414193384424;0.121680388702986;0.163883593330049;0.86982278309332;0.941825909854248;1641;"GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase "
"NRRL3_00256";3.52959431584223;-0.250492735414325;1.53209351587174;-0.163497027315462;0.870127113518751;0.941906880880673;1716;"siderophore iron transporter 1-like protein"
"NRRL3_08211";10657.7999560495;0.0156093724384001;0.0954057069120901;0.163610468845256;0.870037802820607;0.941906880880673;3264;"3-hydroxy-3-methylglutaryl-coenzyme A reductase"
"NRRL3_10664";1859.63138386488;0.0203317202027948;0.124519998389304;0.163280761851835;0.870297380440119;0.941987996070633;2187;"alpha-mannosidase"
"NRRL3_03200";5.24339505788593;0.213701462285689;1.31605577377178;0.162380247512782;0.871006424604555;0.942548952088228;759;"short-chain dehydrogenase/reductase family protein"
"NRRL3_09829";5.7919474516088;-0.203426631906628;1.25245757160863;-0.16242197461855;0.870973567351199;0.942548952088228;1056;"PQ-loop repeat-containing protein"
"NRRL3_09105";6157.87595523429;0.0153205769312468;0.094425267486;0.162250818442407;0.871108342596823;0.942556015462024;1749;"proton-dependent oligopeptide transporter family protein"
"NRRL3_06073";1518.16038252175;0.0183827938183605;0.113590129041541;0.161834430275518;0.87143623897981;0.942616507161284;1437;"membrane protein Tms1"
"NRRL3_06874";379.23052099288;0.0279855239213283;0.172974145522663;0.161790213426212;0.871471060060001;0.942616507161284;1215;"phytanoyl-CoA dioxygenase-like protein"
"NRRL3_08115";100.494761410057;0.0546620653415185;0.338056074823472;0.16169526126712;0.871545836395657;0.942616507161284;1152;"mitochondrial resolvase Ydc2, catalytic domain-containing protein"
"NRRL3_09431";54.2421549330025;0.0694459576003223;0.429150093078049;0.161822072790958;0.871445970560835;0.942616507161284;1215;"amidohydrolase family protein"
"NRRL3_03852";22.0610233349902;-0.102231328096767;0.633428893813735;-0.161393534610104;0.871783458554844;0.942667143136398;780;"hypothetical protein"
"NRRL3_11808";3.37983146786702;0.271900380092088;1.68380667272531;0.161479571554379;0.871715699740296;0.942667143136398;387;"beta-lactamase-related protein"
"NRRL3_05111";384.497165917701;-0.0305089579135502;0.190536802239915;-0.1601210766366;0.872785698628227;0.943337944448207;966;"transcription factor TFIIIC, subunit Tau55-related protein"
"NRRL3_06698";240.130628579857;0.0359107896354667;0.224233690413835;0.160148948042515;0.872763743772736;0.943337944448207;3024;"DNA mismatch repair protein"
"NRRL3_09760";167.271805361235;-0.0458740075666071;0.286466895052659;-0.160137203840515;0.87277299490006;0.943337944448207;1050;"hypothetical protein"
"NRRL3_11544";406.763531644195;0.0324031611604145;0.202211890982388;0.160243598944618;0.872689186124163;0.943337944448207;1005;"hypothetical protein"
"NRRL3_02582";86.6038286191344;-0.0530055806218132;0.331389487239301;-0.159949493459752;0.872920860234386;0.943380839984246;1350;"ammonium transporter AmtB-like domain-containing protein"
"NRRL3_08595";4.42527778931076;-0.223980906706174;1.40156323101757;-0.159807921433241;0.873032383882023;0.943398182976627;921;"protein phosphatase 2C-like protein"
"NRRL3_01890";535.357261804629;-0.0249728375343132;0.156514035371884;-0.15955653737364;0.873230418395347;0.943438264274842;2133;"fungal-specific transcription factor"
"NRRL3_03435";751.86913575235;-0.0253305918163458;0.158794135014336;-0.159518434443809;0.873260435690487;0.943438264274842;531;"uncharacterized protein"
"NRRL3_02794";8874.55425230775;-0.0160963072953359;0.10111549617606;-0.159187344215859;0.873521274571208;0.943443054768941;1098;"3-isopropylmalate dehydrogenase Leu2A"
"NRRL3_03742";17.0340703320836;-0.138231142918978;0.868381822986213;-0.159182446315637;0.873525133329012;0.943443054768941;1896;"AMP-dependent synthetase/ligase domain-containing protein"
"NRRL3_03744";256.52797121864;0.0406158334104089;0.255205986796922;0.159149218716129;0.87355131141393;0.943443054768941;747;"anaphase-promoting complex subunit 11-like protein"
"NRRL3_00440";4307.45931014542;-0.0150475276784667;0.0949002448517599;-0.158561526389862;0.874014342723443;0.943839969448125;3369;"ubiquitin carboxyl-terminal hydrolase "
"NRRL3_09835";807.844160310413;0.0237573711548013;0.150054207497823;0.15832525825806;0.874200505940987;0.943937842771598;417;"YciI-related domain-containing protein"
"NRRL3_03676";4980.63458611918;0.0162447821752994;0.102945757478286;0.157799433150277;0.874614845341636;0.944145217501768;2889;"nuclear export receptor"
"NRRL3_09746";536.524739984564;-0.0266961525460034;0.169199605888606;-0.157779046858886;0.874630910014186;0.944145217501768;1548;"hypothetical protein"
"NRRL3_11774";59.7706784238739;-0.0673017882385397;0.42672298551172;-0.157717747868286;0.874679214756723;0.944145217501768;555;"hypothetical protein"
"NRRL3_00123";50.584547302467;0.0762705049486243;0.488085667236256;0.156264586461839;0.875824469289457;0.944452862714081;2280;"fungal-specific transcription factor"
"NRRL3_00132";78.5486972206755;0.0534887032953471;0.341644693770705;0.15656237099718;0.87558976033737;0.944452862714081;219;"RNA polymerase II transcription factor B subunit 5"
"NRRL3_00742";93.4101730555708;-0.0551150803462408;0.351970628718947;-0.156589998849736;0.875567985065438;0.944452862714081;2421;"beta-glucosidase"
"NRRL3_01685";364.63932843603;0.0280447303870533;0.17943021663034;0.156298815850123;0.875797489683548;0.944452862714081;843;"hypothetical protein"
"NRRL3_01892";1427.36687427383;-0.0186445519096884;0.119195343557856;-0.156420136501713;0.87570186590129;0.944452862714081;3690;"HECT domain-containing protein"
"NRRL3_03447";687.14258587832;-0.0243102767115145;0.155474783163829;-0.156361541188953;0.875748049942328;0.944452862714081;1908;"histone-lysine N-methyltransferase"
"NRRL3_04024";1425.07992302022;-0.0213100431065488;0.136124670006194;-0.156547987264756;0.875601097111171;0.944452862714081;483;"uncharacterized protein"
"NRRL3_11215";407.097698372512;-0.0337925714892588;0.215906305578101;-0.156514981805545;0.875627110999786;0.944452862714081;891;"cell division control 14-like protein"
"NRRL3_11556";878.483286408946;-0.0231210816566819;0.147129806153362;-0.157147503019078;0.875128600640042;0.944452862714081;879;"transcription initiation factor TFIIE subunit beta-like protein"
"NRRL3_03382";12.6740021394595;0.133178889797242;0.853459238969076;0.156045987571842;0.875996772350048;0.944535585725756;1554;"major facilitator superfamily protein"
"NRRL3_08935";6.17020477353037;-0.181982605561378;1.17092635244194;-0.155417635944274;0.876492081621851;0.944966531206275;744;"short-chain dehydrogenase/reductase family protein"
"NRRL3_03532";3057.30208912216;-0.0153279091678527;0.0992322008877455;-0.15446507313883;0.87724304827017;0.945280890467128;960;"signal recognition particle receptor subunit beta-like protein"
